cmd_vx,cmd_yaw,conf,event,frame_age,fw_ts,px,py,pz,size,size_bucket,t,tracking,wall,x,x_bin,x_soft,yaw
0.0,0.0,0.9992226362228394,,0.007220583036541939,21041,0.08448261022567749,0.01815701089799404,0.8096926212310791,0.625,2,17.756116000004113,1,1789088627.128124,0.0,4,0.06881001591682434,-1.744598388671875
0.0,0.0,0.9993207454681396,,0.014919166977051646,21091,0.08448851108551025,0.01817902736365795,0.8095825910568237,0.625,2,17.830641333013773,1,1789088627.2026508,0.0,4,0.06420860439538956,-1.9364932775497437
0.0,-5.127208381891251,0.9993659853935242,,4.558300133794546e-05,21142,0.0844917967915535,0.01819690130650997,0.8094975352287292,0.625,2,17.882011000008788,1,1789088627.254022,0.0,4,0.08545347303152084,-2.037184000015259
0.0,-7.120646238327026,0.9993388056755066,,0.005397624976467341,21241,0.08449801802635193,0.018240073695778847,0.8092879056930542,0.625,2,17.954412500024773,1,1789088627.326425,0.2222222238779068,5,0.11867743730545044,-2.2802317142486572
0.0,-7.54361629486084,0.9997653365135193,,0.012276458030100912,21291,0.08449812233448029,0.018258975818753242,0.8092045783996582,0.625,2,18.02704062499106,1,1789088627.399055,0.2222222238779068,5,0.12572693824768066,-2.3202812671661377
0.0,-7.921875715255737,0.9997565150260925,,0.011761041008867323,21392,0.0844975933432579,0.01830347068607807,0.809015154838562,0.625,2,18.093049000017345,1,1789088627.465065,0.2222222238779068,5,0.13203126192092896,-2.418778657913208
0.0,-9.415083825588226,0.9997350573539734,,0.01653458399232477,21442,0.08449702709913254,0.018327627331018448,0.8089216947555542,0.625,2,18.164231958042365,1,1789088627.53625,0.2222222238779068,5,0.15691806375980377,-2.530486822128296
0.0,-10.209924280643463,0.9997768998146057,,0.020927874953486025,21492,0.08449742197990417,0.018353164196014404,0.8088188767433167,0.625,2,18.236401417001616,1,1789088627.6084201,0.2222222238779068,5,0.17016540467739105,-2.698087692260742
0.0,-10.213201940059662,0.9997864365577698,,0.024470250005833805,21591,0.08449683338403702,0.018404632806777954,0.8086330890655518,0.625,2,18.307018458028324,1,1789088627.679039,0.2222222238779068,5,0.1702200323343277,-3.141832113265991
0.0,-9.373934268951416,0.9996747970581055,,0.0034005410270765424,21642,0.08449558913707733,0.01843477599322796,0.8085438013076782,0.625,2,18.353941125038546,1,1789088627.725962,0.2222222238779068,5,0.15623223781585693,-3.4495644569396973
0.0,-9.187331199645996,0.9996026158332825,,0.009661916992627084,21691,0.08449447154998779,0.018462764099240303,0.8084628582000732,0.625,2,18.427708042028826,1,1789088627.799731,0.2222222238779068,5,0.1531221866607666,-3.763408899307251
0.0,-7.995485365390778,0.9989228844642639,,0.014781959005631506,21792,0.08449096977710724,0.018523240461945534,0.8082641959190369,0.625,2,18.500128792016767,1,1789088627.872153,0.2222222238779068,5,0.13325808942317963,-4.663053035736084
0.0,-8.196263909339905,0.9989237189292908,,0.022802666993811727,21842,0.08448745310306549,0.018552038818597794,0.8081673979759216,0.625,2,18.575696207990404,1,1789088627.947722,0.2222222238779068,5,0.1366043984889984,-5.019962787628174
0.0,-7.41960883140564,0.9973709583282471,,0.024124625022523105,21942,0.08448298275470734,0.01860322803258896,0.8079817295074463,0.625,2,18.644710958003998,1,1789088628.0167391,0.2222222238779068,5,0.123660147190094,-5.74220085144043
0.0,-7.666213810443878,0.9976099729537964,,0.005015417002141476,21993,0.08448243141174316,0.018627189099788666,0.8078904747962952,0.625,2,18.69011391699314,1,1789088628.062142,0.2222222238779068,5,0.12777023017406464,-6.151073932647705
0.0,-7.177678048610687,0.9967572093009949,,0.005951458995696157,22041,0.08448188751935959,0.018645811825990677,0.8078151345252991,0.625,2,18.757488708011806,1,1789088628.129519,0.2222222238779068,5,0.11962796747684479,-6.440916061401367
0.0,-6.543327569961548,0.998434841632843,,0.008585582952946424,22092,0.08448286354541779,0.018664322793483734,0.8077237010002136,0.625,2,18.826722333033103,1,1789088628.198754,0.2222222238779068,5,0.10905545949935913,-6.810522079467773
0.0,-6.043082624673843,0.9986332058906555,,0.0073317919741384685,22192,0.08448540419340134,0.018690796568989754,0.8075412511825562,0.625,2,18.894105792045593,1,1789088628.266138,0.0,4,0.10071804374456406,-7.483438491821289
0.0,-5.799224227666855,0.9981885552406311,,0.013398082985077053,22241,0.08448503911495209,0.018700193613767624,0.8074477910995483,0.625,2,18.965988792013377,1,1789088628.338023,0.0,4,0.09665373712778091,-7.708938121795654
0.0,-5.0855326652526855,0.9973281621932983,,0.014509083004668355,22292,0.0844840258359909,0.018708188086748123,0.8073519468307495,0.625,2,19.03278816700913,1,1789088628.404824,0.0,4,0.08475887775421143,-8.010540008544922
0.0,-5.1175108551979065,0.9927392601966858,,0.023137959011364728,22392,0.08448000997304916,0.018720373511314392,0.8071767687797546,0.625,2,19.109112167032436,1,1789088628.48115,0.0,4,0.08529184758663177,-8.610880851745605
0.0,-5.77261358499527,0.9864616990089417,,0.00033083301968872547,22441,0.08447635173797607,0.018726149573922157,0.8070899248123169,0.625,2,19.154236792004667,1,1789088628.526276,0.0,4,0.09621022641658783,-8.841740608215332
0.0,-5.323368608951569,0.9760693311691284,,0.004859166976530105,22491,0.08447299152612686,0.01873122714459896,0.8070138096809387,0.625,2,19.224808167025913,1,1789088628.596848,0.0,4,0.08872281014919281,-9.03472900390625
0.0,-5.371710509061813,0.9826148748397827,,0.010829584032762796,22591,0.08446894586086273,0.018744254484772682,0.8068456649780273,0.625,2,19.29666183301015,1,1789088628.668703,0.0,4,0.08952850848436356,-9.633310317993164
0.0,-5.6942832469940186,0.9734238982200623,,0.01720687502529472,22642,0.08446750789880753,0.018752019852399826,0.8067715764045715,0.625,2,19.369433832995128,1,1789088628.741477,0.0,4,0.09490472078323364,-9.840795516967773
0.0,0.0,0.9746895432472229,,0.016916749998927116,22692,0.08446943759918213,0.01876216009259224,0.8066858053207397,0.625,2,19.43732158304192,1,1789088628.809366,0.0,4,0.07789424061775208,-10.105892181396484
0.0,-5.098458677530289,0.9737319350242615,,0.019631333998404443,22791,0.08448082208633423,0.018786517903208733,0.8065264225006104,0.625,2,19.505483917018864,1,1789088628.87753,0.0,4,0.08497431129217148,-10.593785285949707
0.0,-5.887255668640137,0.9740259051322937,,0.0017473750049248338,22842,0.08448956161737442,0.01880129985511303,0.80644690990448,0.625,2,19.55307983304374,1,1789088628.925127,0.0,4,0.09812092781066895,-10.836003303527832
0.0,0.0,0.9832404255867004,,0.0030022080172784626,22892,0.08449952304363251,0.018814826384186745,0.8063762187957764,0.625,2,19.62134483299451,1,1789088628.993393,0.0,4,0.07690615206956863,-11.026966094970703
0.2,-5.281312465667725,0.9785009026527405,,0.0036530420184135437,22942,0.08451363444328308,0.01882997155189514,0.8062955737113953,0.375,1,19.689362875011284,1,1789088629.061413,0.0,4,0.08802187442779541,-11.226436614990234
0.0,-6.1003755033016205,0.9915685057640076,,0.009706165990792215,23042,0.08454076945781708,0.01885381154716015,0.8061650991439819,0.625,2,19.76287537504686,1,1789088629.134927,0.2222222238779068,5,0.10167292505502701,-11.544584274291992
0.0,-6.046140342950821,0.9895893931388855,,0.014804333040956408,23092,0.08465283364057541,0.0188476350158453,0.8060785531997681,0.625,2,19.833750167046674,1,1789088629.205803,0.0,4,0.10076900571584702,-11.671090126037598
0.0,-5.408374071121216,0.9887701272964478,,0.017194541986100376,23191,0.0864030048251152,0.01856194995343685,0.8058369755744934,0.625,2,19.90217787504662,1,1789088629.2742321,0.0,4,0.09013956785202026,-11.955953598022461
0.2,-7.215662598609924,0.9990461468696594,,0.02343116595875472,23241,0.08797929435968399,0.01828049123287201,0.8056735396385193,0.375,1,19.97667875001207,1,1789088629.348735,0.2222222238779068,5,0.1202610433101654,-12.11947250366211
0.0,-5.137171000242233,0.9936990737915039,,0.007479374995455146,23292,0.08924783021211624,0.01805100217461586,0.8054946660995483,0.625,2,20.02691620803671,1,1789088629.398973,0.0,4,0.08561951667070389,-12.246271133422852
0.0,-8.27524334192276,0.9891239404678345,,0.0034177909838035703,23392,0.09074056893587112,0.01779034174978733,0.8052234649658203,0.625,2,20.089710958010983,1,1789088629.4617689,0.2222222238779068,5,0.13792072236537933,-12.73706340789795
0.0,-6.409002095460892,0.9936937689781189,,0.008696875011082739,23442,0.09159073233604431,0.017641613259911537,0.8051365613937378,0.625,2,20.161869917006698,1,1789088629.53393,0.2222222238779068,5,0.10681670159101486,-12.919705390930176
0.2,-7.814143002033234,0.9965394735336304,,0.012619667046237737,23491,0.09324509650468826,0.017313294112682343,0.8050196766853333,0.375,1,20.232536875002552,1,1789088629.604598,0.2222222238779068,5,0.1302357167005539,-13.17851448059082
0.0,-6.587443649768829,0.9922326803207397,,0.018111207988113165,23591,0.09524983167648315,0.016934847459197044,0.8048233985900879,0.625,2,20.30415575002553,1,1789088629.676219,0.2222222238779068,5,0.10979072749614716,-13.771163940429688
0.2,-5.1753415167331696,0.9603330492973328,,0.019782124960329384,23641,0.09616847336292267,0.016752401366829872,0.8047459721565247,0.375,1,20.372420125000644,1,1789088629.7444851,0.0,4,0.08625569194555283,-14.05237865447998
