cmd_vx,cmd_yaw,conf,event,frame_age,fw_ts,px,py,pz,size,size_bucket,t,tracking,x,x_bin,x_soft,yaw
0.0,0.0,0.43963173031806946,,0.004687292035669088,19408,1.5353622236438658e-12,5.734840987509093e-12,0.8205747008323669,0.125,0,16.145273291971534,0,-0.8888888955116272,0,-0.08895058184862137,0.0
0.0,0.0,0.43671804666519165,,0.012466875021345913,19457,1.5507890110955103e-12,5.794715835644171e-12,0.8203044533729553,0.125,0,16.219268666987773,0,-0.8888888955116272,0,-0.08833598345518112,0.0
0.0,0.0,0.43249228596687317,,0.016269874991849065,19557,1.5809031601171641e-12,5.911705586864047e-12,0.8197866082191467,0.125,0,16.291777957987506,0,-0.8888888955116272,0,-0.08660577982664108,0.0
0.0,0.0,0.4341026246547699,,0.0011860000086016953,19608,1.5963201897492563e-12,5.971671074300744e-12,0.8195257186889648,0.125,0,16.342721207998693,0,-0.8888888955116272,0,-0.08191410452127457,0.0
0.0,0.0,0.3935951292514801,,0.008453540969640017,19658,1.6098842094483534e-12,6.024461745440801e-12,0.8192964196205139,0.125,0,16.41524862498045,0,-0.8888888955116272,0,-0.09026825428009033,0.0
0.0,0.0,0.41434547305107117,,0.01106054097181186,19758,1.6425968658168033e-12,6.151858536473931e-12,0.8187621831893921,0.125,0,16.484925500000827,0,-0.8888888955116272,0,-0.08676357567310333,0.0
0.0,0.0,0.41273948550224304,,0.016130584001075476,19808,1.6587956052152575e-12,6.2150154814255565e-12,0.8185064196586609,0.125,0,16.556593957997393,0,-0.8888888955116272,0,-0.0841745138168335,0.0
0.0,0.0,0.41054946184158325,,0.023044166970066726,19858,1.6753441082345555e-12,6.2795697461370814e-12,0.8182536959648132,0.125,0,16.62988233298529,0,-0.8888888955116272,0,-0.08170118927955627,0.0
0.0,0.0,0.41151338815689087,,0.002234790998045355,19910,1.6923136069574296e-12,6.345807559982042e-12,0.8180025219917297,0.125,0,16.67712270800257,0,-0.8888888955116272,0,-0.08248309791088104,0.0
0.0,0.0,0.501976490020752,,0.00822129100561142,20008,1.7247907746140156e-12,6.472716026356684e-12,0.8175472021102905,0.125,0,16.74860766698839,0,-0.8888888955116272,0,-0.0941038578748703,0.0
0.0,0.0,0.49930471181869507,,0.009816500009037554,20058,1.7412684792314503e-12,6.537165773978781e-12,0.817331850528717,0.125,0,16.816129499988165,0,-0.8888888955116272,0,-0.09447836875915527,0.0
0.0,0.0,0.4955974817276001,,0.012740665988530964,20157,1.7755375078185032e-12,6.671334058100387e-12,0.8169018626213074,0.125,0,16.886734500003513,0,-0.8888888955116272,0,-0.09186175465583801,0.0
0.0,0.0,0.5005496144294739,,0.01603079098276794,20207,1.792392189531311e-12,6.737410542662081e-12,0.81670081615448,0.125,0,16.95742579200305,0,-0.8888888955116272,0,-0.08980619162321091,0.0
0.0,0.0,0.4992366135120392,,0.017820083012338728,20258,1.8102599497540894e-12,6.807489034282854e-12,0.8164961338043213,0.125,0,17.027480166987516,0,-0.8888888955116272,0,-0.08739501237869263,0.0
0.0,0.0,0.49817490577697754,,0.022711291967425495,20357,1.8435205619005135e-12,6.938096798470017e-12,0.8161303400993347,0.125,0,17.099008166987915,0,-0.8888888955116272,0,-0.08966116607189178,0.0
0.0,0.0,0.4984006881713867,,0.0053678329568356276,20408,1.860768917422151e-12,7.00591581276333e-12,0.8159467577934265,0.125,0,17.149783374974504,0,-0.8888888955116272,0,-0.09009787440299988,0.0
0.0,0.0,0.4926002621650696,,0.012288915982935578,20458,1.877403831354596e-12,7.07135608749021e-12,0.8157742023468018,0.125,0,17.22350862500025,0,-0.8888888955116272,0,-0.0926901251077652,0.0
0.0,0.0,0.49960193037986755,,0.02004804101306945,20557,1.913543325529621e-12,7.213691016055845e-12,0.8154096007347107,0.125,0,17.297385375015438,0,-0.8888888955116272,0,-0.0910600796341896,0.0
0.0,0.0,0.49792516231536865,,0.0011697079753503203,20608,1.9320480545287344e-12,7.286668664285845e-12,0.8152251839637756,0.125,0,17.344318500021473,0,-0.8888888955116272,0,-0.08906030654907227,0.0
0.0,0.0,0.4963984787464142,,0.011403832992073148,20658,1.9490585360937285e-12,7.353808534338313e-12,0.8150573372840881,0.125,0,17.420095874986146,0,-0.8888888955116272,0,-0.08906479179859161,0.0
0.0,0.0,0.492531418800354,,0.02176454197615385,20758,1.9866252740086132e-12,7.502238413836793e-12,0.8146952986717224,0.125,0,17.49651379196439,0,-0.8888888955116272,0,-0.08904068917036057,0.0
0.0,0.0,0.4974587559700012,,0.02025949995731935,20808,2.0055842837179982e-12,7.57725653055541e-12,0.8145142197608948,0.125,0,17.562418917019386,0,-0.8888888955116272,0,-0.08940818905830383,0.0
0.0,0.0,0.4978296458721161,,0.0035511659807525575,20859,2.0277351846231806e-12,7.664947669627775e-12,0.8143110871315002,0.125,0,17.611646457982715,0,-0.8888888955116272,0,-0.08764982968568802,0.0
0.0,0.0,0.504648745059967,,0.0010555839980952442,20909,2.044725716868201e-12,7.732303512753003e-12,0.8141538500785828,0.125,0,17.675380208005663,0,-0.8888888955116272,0,-0.09002894163131714,0.0
0.0,0.0,0.5104239583015442,,0.0017696249997243285,21007,2.0815146481445446e-12,7.878307381470329e-12,0.8138220906257629,0.125,0,17.744127582991496,0,-0.8888888955116272,0,-0.08894100040197372,0.0
0.0,0.0,0.5072396397590637,,0.00484045798657462,21058,2.0996399063832882e-12,7.950329630745934e-12,0.813664972782135,0.125,0,17.816809249983635,0,-0.8888888955116272,0,-0.0871870368719101,0.0
