cmd_vx,cmd_yaw,conf,event,frame_age,fw_ts,px,py,pz,size,size_bucket,t,tracking,wall,x,x_bin,x_soft,yaw
0.0,0.0,0.9747007489204407,,0.0012095409911125898,24892,0.7201889753341675,-0.19358445703983307,0.8061766624450684,0.625,2,21.681154082994908,1,1789088519.187446,0.0,4,-0.012475352734327316,-17.713726043701172
0.0,0.0,0.9720062017440796,,0.0024126670323312283,24992,0.7237840294837952,-0.1947033703327179,0.8061996698379517,0.625,2,21.750623167026788,1,1789088519.256917,0.0,4,-0.012376490980386734,-17.7137508392334
0.0,0.0,0.9546255469322205,,0.006121584039647132,25042,0.7255149483680725,-0.19523490965366364,0.8062137365341187,0.625,2,21.819547292019706,1,1789088519.3258429,0.0,4,-0.006343675311654806,-17.713769912719727
0.0,0.0,0.9729136228561401,,0.01213991700205952,25093,0.7270611524581909,-0.19570708274841309,0.8062275052070618,0.625,2,21.892664958024397,1,1789088519.398962,0.0,4,-0.01091447938233614,-17.713769912719727
0.0,0.0,0.9708446860313416,,0.021716791961807758,25192,0.7300694584846497,-0.19664344191551208,0.8062599897384644,0.625,2,21.968249708006624,1,1789088519.4745479,0.0,4,-0.011777063831686974,-17.710487365722656
0.0,0.0,0.9561865329742432,,0.0011912499903701246,25243,0.7315728664398193,-0.19710910320281982,0.8062713742256165,0.625,2,22.0137270000414,1,1789088519.5200262,0.0,4,-0.007874282076954842,-17.707380294799805
0.0,0.0,0.9693526029586792,,0.022501125000417233,25343,0.7342475056648254,-0.19794195890426636,0.8062889575958252,0.625,2,22.104382875026204,1,1789088519.610684,0.0,4,-0.00997518002986908,-17.69150161743164
0.0,0.0,0.9694386720657349,,0.008207458013202995,25393,0.7356023788452148,-0.1983657330274582,0.8062936067581177,0.625,2,22.155456083011813,1,1789088519.661759,0.0,4,-0.010195883922278881,-17.688148498535156
0.0,0.0,0.9561133980751038,,0.010748874978162348,25443,0.7369176745414734,-0.19877326488494873,0.8062931299209595,0.625,2,22.22439512499841,1,1789088519.730699,0.0,4,-0.007516374345868826,-17.686599731445312
0.0,0.0,0.9573923945426941,,0.0160610830062069,25493,0.7379893064498901,-0.1991005837917328,0.8062868118286133,0.625,2,22.295663958007935,1,1789088519.8019688,0.0,4,-0.00771209504455328,-17.686603546142578
0.0,0.0,0.9585590362548828,,0.023014792008325458,25593,0.7403914332389832,-0.19985650479793549,0.8062328100204468,0.625,2,22.372091833036393,1,1789088519.878399,0.0,4,-0.007940595969557762,-17.68660545349121
0.0,0.0,0.9538583159446716,,0.003964667033869773,25643,0.7414040565490723,-0.200165793299675,0.8062121868133545,0.625,2,22.4200290000299,1,1789088519.926337,0.0,4,-0.006070587318390608,-17.686607360839844
0.0,0.0,0.9563956260681152,,0.00812629098072648,25692,0.7425940632820129,-0.200545072555542,0.8061749935150146,0.625,2,22.49004895798862,1,1789088519.996358,0.0,4,-0.0068793813697993755,-17.686609268188477
0.0,0.0,0.9587041735649109,,0.0171963750035502,25793,0.7447136044502258,-0.20121218264102936,0.8061015605926514,0.625,2,22.564718792040367,1,1789088520.07103,0.0,4,-0.007525822147727013,-17.686603546142578
0.0,0.0,0.9571137428283691,,0.023157207993790507,25844,0.7458404302597046,-0.20156745612621307,0.8060513138771057,0.625,2,22.636861917038914,1,1789088520.143175,0.0,4,-0.006795482710003853,-17.68660545349121
0.0,0.0,0.9517727494239807,,0.001195583026856184,25894,0.7468971610069275,-0.2019030749797821,0.8059948086738586,0.625,2,22.681184167042375,1,1789088520.187498,0.0,4,-0.006390209775418043,-17.686603546142578
0.0,0.0,0.9559271931648254,,0.007371416955720633,25993,0.7490185499191284,-0.20257961750030518,0.805856466293335,0.625,2,22.754596375045367,1,1789088520.2609122,0.0,4,-0.006630943156778812,-17.686599731445312
0.0,0.0,0.9576025605201721,,0.009888375003356487,26043,0.7500965595245361,-0.2029200792312622,0.8057776093482971,0.625,2,22.823125792026985,1,1789088520.329443,0.0,4,-0.006806937977671623,-17.683565139770508
0.0,0.0,0.958398699760437,,0.014910291996784508,26093,0.7510219812393188,-0.20320941507816315,0.805708110332489,0.625,2,22.89442137500737,1,1789088520.4007401,0.0,4,-0.006389073096215725,-17.680877685546875
0.0,0.0,0.9592902064323425,,0.016824749996885657,26192,0.7530615329742432,-0.20386016368865967,0.80553138256073,0.625,2,22.963845624995884,1,1789088520.470165,0.0,4,-0.006228216923773289,-17.66469383239746
0.0,0.0,0.9596400260925293,,2.9207963962107897e-05,26242,0.7540826201438904,-0.20418119430541992,0.8054478764533997,0.625,2,23.014766500040423,1,1789088520.521087,0.0,4,-0.007861289195716381,-17.66164207458496
0.0,0.0,0.9605864882469177,,0.007394084008410573,26293,0.7549960613250732,-0.20446981489658356,0.8053780794143677,0.625,2,23.089098417025525,1,1789088520.5954208,0.0,4,-0.009306471794843674,-17.659767150878906
0.0,0.0,0.960364818572998,,0.012891624995972961,26392,0.7569779753684998,-0.20510748028755188,0.8052258491516113,0.625,2,23.16058762499597,1,1789088520.666912,0.0,4,-0.009391729719936848,-17.659770965576172
0.0,0.0,0.9624680876731873,,0.009643875004258007,26443,0.7580052018165588,-0.2054343819618225,0.8051503300666809,0.625,2,23.22450958302943,1,1789088520.730835,0.0,4,-0.00991362240165472,-17.659770965576172
0.0,0.0,0.9588748216629028,,0.015911458001937717,26493,0.7589135766029358,-0.20572488009929657,0.8050806522369385,0.625,2,23.2975139170303,1,1789088520.803841,0.0,4,-0.00953426118940115,-17.659772872924805
0.0,0.0,0.9561595916748047,,0.01944587501930073,26593,0.7608819603919983,-0.20636849105358124,0.8049089312553406,0.625,2,23.367572417017072,1,1789088520.8739011,0.0,4,-0.009473749436438084,-17.649673461914062
0.0,0.0,0.9546579718589783,,0.0009010420180857182,26642,0.7617465257644653,-0.20664183795452118,0.8048455715179443,0.625,2,23.41550212498987,1,1789088520.921831,0.0,4,-0.008641505613923073,-17.651750564575195
0.0,0.0,0.9395098090171814,,0.019791999948211014,26742,0.7636867165565491,-0.2072751820087433,0.8046973943710327,0.625,2,23.50259987503523,1,1789088521.008932,0.0,4,-0.009273952804505825,-17.657983779907227
0.0,0.0,0.9374656677246094,,0.00040154100861400366,26742,0.7636867165565491,-0.2072751820087433,0.8046973943710327,0.625,2,23.54896300000837,1,1789088521.055295,0.0,4,-0.00838523916900158,-17.657983779907227
0.0,0.0,0.932873547077179,,0.0036687080282717943,26843,0.7656192779541016,-0.20789797604084015,0.8045585751533508,0.625,2,23.617877083015628,1,1789088521.1242108,0.0,4,-0.008708002977073193,-17.648283004760742
0.0,0.0,0.9298794269561768,,0.013349541986826807,26894,0.7666041851043701,-0.20821796357631683,0.8044886589050293,0.625,2,23.69402745802654,1,1789088521.200363,0.0,4,-0.009428953751921654,-17.648286819458008
0.0,0.0,0.9328658580780029,,0.022883916040882468,26992,0.7685378789901733,-0.2088490128517151,0.804354727268219,0.625,2,23.770393667044118,1,1789088521.2767308,0.0,4,-0.008498200215399265,-17.64828872680664
0.0,0.0,0.9511916637420654,,0.001893125008791685,27043,0.7695484757423401,-0.20917342603206635,0.8042883276939392,0.625,2,23.8177344170399,1,1789088521.324073,0.0,4,-0.008413800969719887,-17.648286819458008
0.0,0.0,0.9465374946594238,,0.012253749999217689,27095,0.7704383730888367,-0.20945653319358826,0.8042312860488892,0.625,2,23.893062875024043,1,1789088521.399403,0.0,4,-0.0074350228533148766,-17.64828872680664
0.0,0.0,0.9454429745674133,,0.01723700005095452,27193,0.7723972797393799,-0.21007925271987915,0.8041081428527832,0.625,2,23.964878167025745,1,1789088521.47122,0.0,4,-0.0069641792215406895,-17.64828872680664
0.0,0.0,0.9480420351028442,,0.0008496670052409172,27243,0.7732412815093994,-0.21033504605293274,0.8040604591369629,0.625,2,24.015443333017174,1,1789088521.5217862,0.0,4,-0.0061461287550628185,-17.64828872680664
0.0,0.0,0.9527125358581543,,0.002319249964784831,27292,0.7742258906364441,-0.21064315736293793,0.8040034174919128,0.625,2,24.083053458016366,1,1789088521.589397,0.0,4,-0.0064507098868489265,-17.64828872680664
0.0,0.0,0.9492453932762146,,0.007261791964992881,27343,0.7751027345657349,-0.21091103553771973,0.803955078125,0.625,2,24.15524908300722,1,1789088521.6615942,0.0,4,-0.005990942008793354,-17.648286819458008
0.0,0.0,0.9468551278114319,,0.012857499998062849,27443,0.7771177887916565,-0.21153035759925842,0.80384761095047,0.625,2,24.227614833042026,1,1789088521.733962,0.0,4,-0.006394516676664352,-17.648284912109375
0.0,0.0,0.9472578763961792,,0.014102541957981884,27492,0.7779486179351807,-0.21178153157234192,0.8038064241409302,0.625,2,24.29459012503503,1,1789088521.800939,0.0,4,-0.006006066221743822,-17.647897720336914
0.0,0.0,0.9484546184539795,,0.017707207996863872,27593,0.7798663377761841,-0.2123682051897049,0.8037145137786865,0.625,2,24.36429591703927,1,1789088521.870646,0.0,4,-0.006321451161056757,-17.64159393310547
0.0,0.0,0.9502951502799988,,0.0022505419910885394,27643,0.780828058719635,-0.2126592993736267,0.8036706447601318,0.625,2,24.415781082992908,1,1789088521.922132,0.0,4,-0.007618366740643978,-17.6385440826416
0.0,0.0,0.9511868357658386,,0.00871566595742479,27692,0.7817288637161255,-0.2129351943731308,0.8036302328109741,0.625,2,24.48966904199915,1,1789088521.996021,0.0,4,-0.00663125142455101,-17.635494232177734
0.0,0.0,0.9515806436538696,,0.0062339589931070805,27793,0.783561110496521,-0.21349474787712097,0.8035497665405273,0.625,2,24.55529008299345,1,1789088522.061644,0.0,4,-0.006772597786039114,-17.631004333496094
0.0,0.0,0.948448121547699,,0.00892858300358057,27842,0.7845115065574646,-0.21378204226493835,0.8035087585449219,0.625,2,24.62336750002578,1,1789088522.1297228,0.0,4,-0.00615273229777813,-17.631006240844727
0.0,0.0,0.9476320743560791,,0.016746582987252623,27892,0.7854546904563904,-0.21407021582126617,0.8034682869911194,0.625,2,24.69767950003734,1,1789088522.2040372,0.0,4,-0.006377147976309061,-17.63100242614746
0.0,0.0,0.9466405510902405,,0.018471707997377962,27998,0.7873548865318298,-0.21465082466602325,0.8033884167671204,0.625,2,24.766439125000034,1,1789088522.272798,0.0,4,-0.006502416916191578,-17.631006240844727
0.0,0.0,0.9485584497451782,,0.002140292024705559,28042,0.7881887555122375,-0.21489883959293365,0.8033535480499268,0.625,2,24.816003791987896,1,1789088522.322363,0.0,4,-0.0059165447019040585,-17.621187210083008
0.0,0.0,0.9497766494750977,,0.003633791988249868,28092,0.789150059223175,-0.2151927500963211,0.8033139705657959,0.625,2,24.884955167013686,1,1789088522.391316,0.0,4,-0.005010646767914295,-17.62118911743164
0.0,0.0,0.9512676000595093,,0.008856958011165261,28192,0.7909888625144958,-0.21575477719306946,0.8032393455505371,0.625,2,24.959140999999363,1,1789088522.465504,0.0,4,-0.004787838086485863,-17.62118911743164
0.0,0.0,0.9489128589630127,,0.01329654100118205,28242,0.7919527292251587,-0.2160424441099167,0.8032004237174988,0.625,2,25.029099292005412,1,1789088522.535464,0.0,4,-0.0038326187059283257,-17.62118911743164
0.0,0.0,0.9484601020812988,,0.009873334027361125,28292,0.7928350567817688,-0.21630443632602692,0.8031646609306335,0.625,2,25.091269833035767,1,1789088522.597635,0.0,4,-0.003023043042048812,-17.62118911743164
0.0,0.0,0.9527716040611267,,0.01542574999621138,28393,0.7946937680244446,-0.2168596237897873,0.8030925989151001,0.625,2,25.162401958019473,1,1789088522.6687691,0.0,4,-0.003443299327045679,-17.62118911743164
0.0,0.0,0.9514196515083313,,0.016161959036253393,28444,0.795685350894928,-0.217153862118721,0.8030555844306946,0.625,2,25.229690333013423,1,1789088522.736059,0.0,4,-0.0018351913895457983,-17.62118911743164
0.0,0.0,0.9529723525047302,,0.014553125016391277,28493,0.7965196371078491,-0.2173994928598404,0.8030250072479248,0.625,2,25.298383874993306,1,1789088522.804754,0.0,4,-0.0018145916983485222,-17.62118911743164
0.0,0.0,0.9525197148323059,,0.015716666006483138,28592,0.7984206080436707,-0.21796980500221252,0.8029583096504211,0.625,2,25.367178292013705,1,1789088522.8735502,0.0,4,-0.0015448646154254675,-17.600013732910156
0.0,0.0,0.950398862361908,,0.019706416002009064,28643,0.7994269132614136,-0.21826553344726562,0.8029236197471619,0.625,2,25.437568749999627,1,1789088522.9439418,0.0,4,-0.0011381220538169146,-17.56890869140625
0.0,0.0,0.9373055100440979,,0.018218374985735863,28692,0.8002182245254517,-0.21849800646305084,0.8028980493545532,0.625,2,25.503030541993212,1,1789088523.009405,0.0,4,-0.00254009454511106,-17.57036018371582
0.0,0.0,0.93144690990448,,0.0015324580017477274,28743,0.801211416721344,-0.21880045533180237,0.8028683662414551,0.625,2,25.55200095800683,1,1789088523.058377,0.0,4,-0.001263005891814828,-17.56793975830078
0.0,0.0,0.9374029636383057,,0.009196583006996661,28846,0.8030104041099548,-0.21934090554714203,0.8028152585029602,0.625,2,25.625503792020027,1,1789088523.131881,0.0,4,-0.00045125011820346117,-17.590200424194336
0.0,0.0,0.9295374751091003,,0.013183499977458268,28895,0.8039882183074951,-0.21964208781719208,0.8027888536453247,0.625,2,25.695092917012516,1,1789088523.201472,0.0,4,-0.0003051307867281139,-17.604360580444336
0.0,0.0,0.9262296557426453,,0.008064040972385556,28993,0.8056135177612305,-0.2201317399740219,0.8027462363243103,0.625,2,25.764928542019334,1,1789088523.2713091,0.0,4,0.0006665455875918269,-17.602514266967773
0.0,0.0,0.9226438999176025,,0.012356208986602724,29046,0.8065069317817688,-0.2203926295042038,0.802722156047821,0.625,2,25.832989083020948,1,1789088523.339371,0.0,4,0.0004414684954099357,-17.597890853881836
0.0,0.0,0.9234983325004578,,0.021201249968726188,29092,0.8073363304138184,-0.22063946723937988,0.8026965856552124,0.625,2,25.907652708003297,1,1789088523.414036,0.0,4,-0.0006132738199084997,-17.599628448486328
0.0,0.0,0.9164476990699768,,0.004861916997469962,29142,0.8082258701324463,-0.22090014815330505,0.8026670217514038,0.625,2,25.95740100002149,1,1789088523.463785,0.0,4,-0.0026821387000381947,-17.590654373168945
0.0,0.0,0.9148319959640503,,0.013637207972351462,29244,0.8099696636199951,-0.2214003950357437,0.802622377872467,0.625,2,26.032874041993637,1,1789088523.5392609,0.0,4,-0.002773523097857833,-17.57259750366211
0.0,0.0,0.9203010201454163,,0.011076624970883131,29293,0.8107569813728333,-0.22161875665187836,0.8026045560836792,0.625,2,26.09815941704437,1,1789088523.604547,0.0,4,-0.003920766059309244,-17.57524299621582
0.0,0.0,0.9128391146659851,,0.01601604197639972,29393,0.8125180006027222,-0.2221119999885559,0.8025677800178528,0.625,2,26.171151500020642,1,1789088523.67754,0.0,4,-0.002535943640395999,-17.587440490722656
0.0,0.0,0.9148516654968262,,0.0005938750109635293,29443,0.8134117722511292,-0.2223554402589798,0.8025453090667725,0.625,2,26.22296466701664,1,1789088523.729355,0.0,4,0.0007403370691463351,-17.594013214111328
0.0,0.0,0.9096399545669556,,0.021949457994196564,29542,0.8148800730705261,-0.2227552831172943,0.8024998903274536,0.625,2,26.319629875011742,1,1789088523.826022,0.0,4,6.268825381994247e-05,-17.58614730834961
0.0,0.0,0.9100685715675354,,0.0033352920436300337,29593,0.8157520890235901,-0.22298693656921387,0.8024809956550598,0.625,2,26.367108542006463,1,1789088523.8735008,0.0,4,-0.0006011296063661575,-17.59248924255371
0.0,0.0,0.9083157777786255,,0.014004375028889626,29643,0.8166086673736572,-0.2232213169336319,0.8024649620056152,0.625,2,26.443300250044558,1,1789088523.9496949,0.0,4,-0.00034560239873826504,-17.597612380981445
0.0,0.0,0.9139466285705566,,0.012384500005282462,29743,0.8183242678642273,-0.2236948311328888,0.8024371862411499,0.625,2,26.51039158302592,1,1789088524.016787,0.0,4,-0.0003199250204488635,-17.600784301757812
0.0,0.0,0.9094589948654175,,0.020521750033367425,29793,0.819087028503418,-0.2238985002040863,0.8024192452430725,0.625,2,26.58362412499264,1,1789088524.0900218,0.0,4,-0.0003153789439238608,-17.600784301757812
0.0,0.0,0.9132609963417053,,0.0027471250505186617,29843,0.8199854493141174,-0.2241491973400116,0.8023937940597534,0.625,2,26.631970292015467,1,1789088524.138369,0.0,4,-0.0004308299394324422,-17.600786209106445
0.0,0.0,0.9164774417877197,,0.004804875003173947,29892,0.8207691311836243,-0.22436542809009552,0.802374005317688,0.625,2,26.70266495802207,1,1789088524.209065,0.0,4,-0.00030473247170448303,-17.600786209106445
0.0,0.0,0.9170693159103394,,0.013678334013093263,29994,0.8224443793296814,-0.22483305633068085,0.802345871925354,0.625,2,26.776631208020262,1,1789088524.2830331,0.0,4,-0.001912314211949706,-17.595603942871094
0.0,0.0,0.9215288758277893,,0.01706108305370435,30042,0.8232802748680115,-0.22507064044475555,0.802334725856781,0.625,2,26.846567041997332,1,1789088524.35297,0.0,4,-0.003167162649333477,-17.59236717224121
0.0,0.0,0.9246975183486938,,0.01704929198604077,30144,0.824951708316803,-0.22554242610931396,0.8022987246513367,0.625,2,26.914939625014085,1,1789088524.421344,0.0,4,-0.004432891495525837,-17.588665008544922
0.0,0.0,0.9262514114379883,,0.021659124991856515,30192,0.8256875276565552,-0.2257445752620697,0.8022797703742981,0.625,2,26.984681458037812,1,1789088524.491088,0.0,4,-0.004143672529608011,-17.588665008544922
0.0,0.0,0.9297694563865662,,0.004839124972932041,30243,0.8265625834465027,-0.22599270939826965,0.8022630214691162,0.625,2,27.03374820802128,1,1789088524.5401568,0.0,4,-0.004594753030687571,-17.588665008544922
0.0,0.0,0.9345574378967285,,0.012330457975622267,30292,0.8273665904998779,-0.2262205183506012,0.8022524118423462,0.625,2,27.10760837502312,1,1789088524.614017,0.0,4,-0.004215295426547527,-17.588666915893555
