1789088516.9778,16.7500,3.5000,-1.0000
1789088517.0460,16.8000,3.5000,-1.0000
1789088517.1116,16.8500,3.5000,-1.0000
1789088517.1801,16.9000,3.5000,-1.0000
1789088517.2454,16.9500,3.5000,-1.0000
1789088517.3115,17.0000,3.5000,-1.0000
1789088517.3780,17.0500,3.5000,-1.0000
1789088517.4461,17.1000,3.5000,-1.0000
1789088517.5122,17.1500,3.5000,-1.0000
1789088517.5793,17.2000,3.5000,-1.0000
1789088517.6462,17.2500,3.5000,-1.0000
1789088517.7121,17.3000,3.5000,-1.0000
1789088517.7783,17.3500,3.5000,-1.0000
1789088517.8468,17.4000,3.5000,-1.0000
1789088517.9129,17.4500,3.5000,-1.0000
1789088517.9796,17.5000,3.5000,-1.0000
1789088518.0463,17.5500,3.5000,-1.0000
1789088518.1130,17.6000,3.5000,-1.0000
1789088518.1794,17.6500,3.5000,-1.0000
1789088518.2465,17.7000,3.5000,-1.0000
1789088518.3123,17.7500,3.5000,-1.0000
1789088518.3784,17.8000,3.5000,-1.0000
1789088518.4448,17.8500,3.5000,-1.0000
1789088518.5129,17.9000,3.5000,-1.0000
1789088518.5791,17.9500,3.5000,-1.0000
1789088518.6449,18.0000,3.5000,-1.0000
1789088518.7114,18.0500,3.5000,-1.0000
1789088518.7782,18.1000,3.5000,-1.0000
1789088518.8469,18.1500,3.5000,-1.0000
1789088518.9129,18.2000,3.5000,-1.0000
1789088518.9788,18.2500,3.5000,-1.0000
1789088519.0464,18.3000,3.5000,-1.0000
1789088519.1147,18.3500,3.5000,-1.0000
1789088519.1801,18.4000,3.5000,-1.0000
1789088519.2460,18.4500,3.5000,-1.0000
1789088519.3123,18.5000,3.5000,-1.0000
1789088519.3785,18.5500,3.5000,-1.0000
1789088519.4459,18.6000,3.5000,-1.0000
1789088519.5115,18.6500,3.5000,-1.0000
1789088519.5778,18.7000,3.5000,-1.0000
1789088519.6469,18.7500,3.5000,-1.0000
1789088519.7125,18.8000,3.5000,-1.0000
1789088519.7790,18.8500,3.5000,-1.0000
1789088519.8455,18.9000,3.5000,-1.0000
1789088519.9146,18.9500,3.5000,-1.0000
1789088519.9818,19.0000,3.5000,-1.0000
1789088520.0475,19.0500,3.5000,-1.0000
1789088520.1132,19.1000,3.5000,-1.0000
1789088520.1791,19.1500,3.5000,-1.0000
1789088520.2458,19.2000,3.5000,-1.0000
1789088520.3121,19.2500,3.5000,-1.0000
1789088520.3787,19.3000,3.5000,-1.0000
1789088520.4453,19.3500,3.5000,-1.0000
1789088520.5127,19.4000,3.5000,-1.0000
1789088520.5808,19.4500,3.5000,-1.0000
1789088520.6472,19.5000,3.5000,-1.0000
1789088520.7133,19.5500,3.5000,-1.0000
1789088520.7808,19.6000,3.5000,-1.0000
1789088520.8471,19.6500,3.5000,-1.0000
1789088520.9134,19.7000,3.5000,-1.0000
1789088520.9803,19.7500,3.5000,-1.0000
1789088521.0485,19.8000,3.5000,-1.0000
1789088521.1141,19.8500,3.5000,-1.0000
1789088521.1802,19.9000,3.5000,-1.0000
1789088521.2463,19.9500,3.5000,-1.0000
1789088521.3130,20.0000,3.5000,-1.0000
1789088521.3809,20.0500,3.5000,-1.0000
1789088521.4464,20.1000,3.5000,-1.0000
1789088521.5126,20.1500,3.5000,-1.0000
1789088521.5798,20.2000,3.5000,-1.0000
1789088521.6455,20.2500,3.5000,-1.0000
1789088521.7131,20.3000,3.5000,-1.0000
1789088521.7798,20.3500,3.5000,-1.0000
1789088521.8458,20.4000,3.5000,-1.0000
1789088521.9122,20.4500,3.5000,-1.0000
1789088521.9789,20.5000,3.5000,-1.0000
1789088522.0446,20.5500,3.5000,-1.0000
1789088522.1134,20.6000,3.5000,-1.0000
1789088522.1793,20.6500,3.5000,-1.0000
1789088522.2462,20.7000,3.5000,-1.0000
1789088522.3138,20.7500,3.5000,-1.0000
1789088522.3795,20.8000,3.5000,-1.0000
1789088522.4466,20.8500,3.5000,-1.0000
1789088522.5158,20.9000,3.5000,-1.0000
1789088522.5810,20.9500,3.5000,-1.0000
1789088522.6468,21.0000,3.5000,-1.0000
1789088522.7123,21.0500,3.5000,-1.0000
1789088522.7788,21.1000,3.5000,-1.0000
1789088522.8489,21.1500,3.5000,-1.0000
1789088522.9159,21.2000,3.5000,-1.0000
