applied_lat_ms,applied_t,cmd_vx,cmd_yaw,conf,event,frame_age,frame_count,fw_ts,pitch,px,py,pz,roll,size,size_bucket,streak,t,t_proc,torn_frames,tracking,wall,x,x_bin,x_soft,yaw
156.25412500230595,22.189274957985617,0.0,0.0,0.9267811179161072,,0.06341787503333762,333,25151,-2.5477774143218994,0.2405174970626831,-0.002645055064931512,0.8023501038551331,0.0834718868136406,0.625,2,72,22.097626625036355,22.09643870801665,0,1,1789187649.621237,0.0,4,0.016059309244155884,-24.93889808654785
155.3893749951385,22.389233875030186,0.2,0.0,0.9667021036148071,,0.020364707976114005,336,25299,2.032942056655884,0.25415390729904175,-0.007965418510138988,0.8023531436920166,0.13653527200222015,0.375,1,73,22.255229500005953,22.25420920801116,0,1,1789187649.77884,0.0,4,-0.008047937415540218,-25.264062881469727
155.945917009376,22.52313437499106,0.2,0.0,0.935539960861206,,0.0418695830157958,338,25450,1.640417456626892,0.26234200596809387,-0.011346575804054737,0.8025328516960144,0.09030228853225708,0.375,1,74,22.410344125004485,22.40905804099748,0,1,1789187649.933954,0.0,4,-0.00016305339522659779,-24.934814453125
156.93062503123656,22.657947291038,0.0,0.0,0.9750850796699524,,0.0642912500188686,340,25599,-2.1926777362823486,0.26873859763145447,-0.01405458152294159,0.8026763796806335,0.029159072786569595,0.625,2,75,22.566928833024576,22.56530791602563,0,1,1789187650.090538,0.0,4,0.013561178930103779,-25.025522232055664
153.2455839915201,22.8539751250064,0.0,0.0,0.9448685050010681,,0.018512625014409423,343,25750,-2.1504642963409424,0.2807142436504364,-0.019185936078429222,0.8026313185691833,0.0018925087060779333,0.625,2,76,22.720566375006456,22.71924216602929,0,1,1789187650.244176,0.0,4,-0.011444888077676296,-25.44321632385254
153.5960829933174,22.98753379099071,0.2,0.0,0.9940282106399536,,0.04114845802541822,345,25899,2.097015619277954,0.29627105593681335,-0.026201622560620308,0.8025553226470947,0.04025844857096672,0.375,1,77,22.87613250000868,22.87508616602281,0,1,1789187650.399742,0.0,4,-0.0038858428597450256,-25.508577346801758
153.9817500161007,23.12083320802776,0.0,0.0,0.9977117776870728,,0.06368308298988268,347,26049,1.6310434341430664,0.3053000271320343,-0.030592424795031548,0.8026434779167175,0.013691965490579605,0.625,2,78,23.03239695803495,23.030534541001543,0,1,1789187650.556006,0.0,4,-0.0019158938666805625,-25.335844039916992
155.94149997923523,23.322603291017003,0.0,0.0,0.9585514664649963,,0.020928041951265186,350,26250,-2.9576478004455566,0.3161354959011078,-0.03577330335974693,0.802627682685852,-0.03668724000453949,0.625,2,79,23.189104291028343,23.187589832989033,0,1,1789187650.712713,0.0,4,0.016081763431429863,-25.21982192993164
154.71041697310284,23.454372874984983,0.0,0.0,0.9919776916503906,,0.04649487498681992,352,26400,1.3788666725158691,0.32869377732276917,-0.04169946163892746,0.8023971915245056,-0.0006545711657963693,0.625,2,80,23.347265666001476,23.3461573329987,0,1,1789187650.8708742,0.0,4,-0.004144917242228985,-25.339763641357422
155.10333300335333,23.654189458000474,0.0,0.0,0.9886428713798523,,0.00512345798779279,355,26550,2.1484546661376953,0.3374849259853363,-0.046121519058942795,0.8022457361221313,-0.03367925435304642,0.625,2,81,23.505397957982495,23.504209582984913,0,1,1789187651.029006,0.0,4,-0.004998692311346531,-25.381797790527344
154.34275002917275,23.785859875031747,0.0,0.0,0.9742105007171631,,0.027002833026926965,357,26699,0.9043806195259094,0.34340596199035645,-0.049224745482206345,0.8022264242172241,-0.04590648412704468,0.625,2,82,23.65978741599247,23.6585199580295,0,1,1789187651.1833951,0.0,4,0.000597519101575017,-25.312103271484375
154.8287909827195,23.91958191600861,0.0,0.0,0.9508588314056396,,0.04771391599206254,359,26850,0.6016987562179565,0.3493192195892334,-0.05226768180727959,0.8023024201393127,-0.049557268619537354,0.625,2,83,23.813784041034523,23.812467041017953,0,1,1789187651.337392,0.0,4,0.007078907452523708,-25.22991180419922
155.18025000346825,24.119943666039035,0.0,0.0,0.9464346170425415,,0.002421499986667186,362,27000,0.7780249118804932,0.35471028089523315,-0.0550372414290905,0.8024274706840515,-0.04761892184615135,0.625,2,84,23.968194416025653,23.967184916022234,0,1,1789187651.4918022,0.0,4,0.005510050803422928,-25.244770050048828
