applied_lat_ms,applied_t,cmd_vx,cmd_yaw,conf,event,frame_age,frame_count,fw_ts,infer_ms,pitch,px,py,pz,roll,round_trip_ms,size,size_bucket,streak,t,t_proc,torn_frames,tracking,vis_gate,wall,x,x_bin,x_soft,yaw
157.52370801055804,27.168746375013143,-0.2,0.0,0.661069820084111,,0.008631500008050352,323,30094,1.0448750108480453,-6.083755970001221,0.5909777879714966,-0.15838491916656494,0.8029469847679138,0.02472684532403946,1.2344580027274787,0.875,3,0,27.02165025001159,27.019854167010635,0,1,0,1789192103.176053,0.0,4,-0.009305893439280842,-19.983028411865234
153.6803749622777,27.249749584007077,-0.2,0.0,0.7171049698762089,,0.079933249973692,324,30243,1.075417036190629,-0.08582703024148941,0.5984874963760376,-0.16111652553081512,0.8020699620246887,0.021650142967700958,1.2751250178553164,0.875,3,1,27.178047459048685,27.17600245901849,0,1,1,1789192103.332453,0.0,4,-0.005093644943943836,-20.034631729125977
156.26900002826005,27.422639875032473,0.2,0.0,0.9154010080250148,,0.0656063340138644,326,30397,1.2075419654138386,-2.029569625854492,0.6034679412841797,-0.16344887018203735,0.8016178011894226,-0.019236726686358452,1.399792032316327,0.375,1,2,27.33412529202178,27.331977209018078,0,1,1,1789192103.488533,0.0,4,0.004496637112090038,-20.036468505859375
156.71258297516033,27.59231204201933,0.0,0.0,0.8445490250594959,,0.052051124977879226,328,30546,1.2099170126020908,6.600299835205078,0.6061675548553467,-0.16579647362232208,0.8006368279457092,0.31409022212028503,1.4118749531917274,0.625,2,3,27.489625167043414,27.48765058402205,0,1,1,1789192103.644036,0.0,4,0.015017774281741673,-19.983264923095703
159.1406250372529,27.76193412503926,0.2,0.0,0.839117027743131,,0.038726292026694864,330,30693,1.450040959753096,-5.24791145324707,0.6044654250144958,-0.1660567820072174,0.8001737594604492,-0.18135592341423035,1.6380000161007047,0.375,1,4,27.643901750037912,27.641519792028703,0,1,1,1789192103.798315,0.0,4,0.009911858642024948,-19.91631317138672
155.21733299829066,27.927368792006746,0.0,0.0,0.8470392526955466,,0.024437041021883488,332,30844,1.0022080386988819,0.8209939002990723,0.6148142218589783,-0.1700069159269333,0.8005692958831787,-0.08233293145895004,1.159749983344227,0.625,2,5,27.798284459044226,27.79658850003034,0,1,1,1789192103.952699,0.0,4,0.014217667018141374,-19.922372817993164
158.44608296174556,28.10109775001183,0.0,0.0,0.8378650142615602,,0.008634499972686172,334,31044,0.9412499493919313,-3.5466675758361816,0.6219571828842163,-0.1736738234758377,0.8015419840812683,-0.155154287815094,1.1004579719156027,0.625,2,6,27.952873875037767,27.951286167022772,0,1,1,1789192104.107291,0.0,4,0.028029177772989213,-20.021028518676758
154.1467090137303,28.26009720901493,0.0,0.0,0.7488975263564737,,0.0012157090241089463,336,31192,0.7547090062871575,1.5467530488967896,0.6299076676368713,-0.17723755538463593,0.8021707534790039,-0.011417213827371597,0.9102080366574228,0.625,2,7,28.108479500049725,28.10716620902531,0,1,1,1789192104.262899,0.0,4,0.0045618874647234495,-20.050386428833008
154.19358300277963,28.342625042016152,0.0,0.0,0.8661020801108987,,0.07319008302874863,337,31343,1.022542011924088,0.018614547327160835,0.6348434090614319,-0.18021160364151,0.8032351136207581,-0.08547620475292206,1.224834006279707,0.625,2,8,28.263364542042837,28.26162154204212,0,1,1,1789192104.4177868,0.0,4,0.013716952356393046,-19.999187469482422
156.03454201482236,28.512006084027234,0.0,0.0,0.846856883485828,,0.06610191700747237,339,31495,1.204584026709199,1.7287611961364746,0.6399545073509216,-0.18296530842781067,0.8043451905250549,-0.09080947190523148,1.4075830113142729,0.625,2,9,28.4240615000017,28.422073459019884,0,1,1,1789192104.578486,0.0,4,0.013860634907546661,-19.932405471801758
153.79291702993214,28.677074959035963,-0.2,0.0,0.7966479410063524,,0.054613292042631656,341,31642,1.2511669774539769,-0.11344830691814423,0.6446858644485474,-0.18547654151916504,0.8052852749824524,-0.10501803457736969,1.4796670293435454,0.875,3,10,28.58026429201709,28.577895334048662,0,1,1,1789192104.734692,0.0,4,0.013172710259020911,-19.928651809692383
156.60820802440867,28.846013875037897,0.0,0.0,0.8361100260806829,,0.04454795800847933,343,31796,1.1389169958420098,0.9323025345802307,0.6506827473640442,-0.188451886177063,0.8061997890472412,-0.07849045842885971,1.3415419962257147,0.625,2,11,28.7359382090508,28.733953625021968,0,1,1,1789192104.890368,0.0,4,0.012294278319280864,-19.964441299438477
154.47050001239404,29.010814667039085,0.2,0.0,0.6968342550496255,,0.03589108301093802,345,31943,1.0558750363998115,3.737521171569824,0.6548659801483154,-0.19079630076885223,0.8068423867225647,-0.07558579742908478,1.2513340334407985,0.375,1,0,28.89410537504591,28.89223525003763,0,1,0,1789192105.048537,0.0,4,0.011653138985313284,-19.988916397094727
154.18866701656953,29.179618959024083,0.0,0.0,0.7858948594526911,,0.025753416994120926,347,32094,1.0800420423038304,-0.03693364933133125,0.6539743542671204,-0.19156120717525482,0.8070302605628967,0.027287155389785767,1.2909999932162464,0.625,2,1,29.05306687502889,29.051183709001634,0,1,1,1789192105.2075012,0.0,4,0.007295894694629969,-19.99074935913086
156.238374998793,29.350429917045403,-0.2,0.0,0.5777962913722894,,0.012579249974805862,349,32247,1.1005830019712448,-2.1095712184906006,0.6568444967269897,-0.19285330176353455,0.8071805238723755,-0.17122188210487366,1.325500023085624,0.875,3,0,29.20880341704469,29.206770792021416,0,1,0,1789192105.36324,0.0,4,0.024663109452633163,-19.950620651245117
